conversation_id,customer_message,brand_response,text,intent,should_escalate,thread_length,timestamp,num_customer_msgs,num_brand_msgs
2412801,"Apparently managed to order #KrispyKreme w #UberEATS and they've cancelled on me, twice. #sucks","@693626 We're so sorry you didn’t your FREE Original Glazed Dozen box. Demand was through the roof and stocks ran out! You can try another location, and stay tuned for more fun promotions soon!","Apparently managed to order #KrispyKreme w #UberEATS and they've cancelled on me, twice. #sucks",ride_status,False,2,2017-11-14 14:30:48+00:00,1,1
2412837,"@115877 @148768 
I live in london and work in oxford street - so why isnt the offer available here??? you should have made that very clear ... ""certain areas in london not all of london and not all of central london"" very misleading https://t.co/IMcZI5Huoo",@693637 We’re sorry -- it looks like you are outside of Krispy Kreme’s delivery area. Stay tuned for more fun promotions soon!,"@115877 @148768 
I live in london and work in oxford street - so why isnt the offer available here??? you should have made that very clear ... ""certain areas in london not all of london and not all of central london"" very misleading https://t.co/IMcZI5Huoo",other,False,2,2017-11-14 14:30:50+00:00,1,1
2412841,"That moment when you successfully order @148768 on @115877 but then they cancel your order for no reason. Boo, hiss, etc https://t.co/XP8jeBRXmD",@693639 We're working hard to get Krispy Kreme to as many people as possible! Keep trying.,"That moment when you successfully order @148768 on @115877 but then they cancel your order for no reason. Boo, hiss, etc https://t.co/XP8jeBRXmD",other,False,2,2017-11-14 14:30:55+00:00,1,1
2414672,@115877 ERM EXCUSE ME I DID NOT CANCEL THIS ORDER IT WAS CANCELLED INTERNALLY HOW RIDICULOUS #KRISPYKREME #UBEREATS https://t.co/7ErFiQgwnG,"@694078 We’re sorry to hear that. Please try and re-order again. If you would like us to look into it, send a note through the ""Help"" section in the UberEATS app.",@115877 ERM EXCUSE ME I DID NOT CANCEL THIS ORDER IT WAS CANCELLED INTERNALLY HOW RIDICULOUS #KRISPYKREME #UBEREATS https://t.co/7ErFiQgwnG,ride_status,False,2,2017-11-14 14:30:55+00:00,1,1
2412807,Has anyone even been able to order their free @148768 's yet? @115877 help us!,"@636711 We're working hard to sort a technical issue caused by high demand. Please doughnut worry, there will still be plenty of time to order. If you're not immediately connected, do try again.",Has anyone even been able to order their free @148768 's yet? @115877 help us!,other,False,2,2017-11-14 14:30:59+00:00,1,1
2412799,"@148768 @115877 took forever to get onto the thing, and then after 10 minutes it fails it. Wtf?!? You’ve caused so much pain in my office. https://t.co/bIwajSZsza","@693625 We’re sorry to hear that. Please try and re-order again. If you would like us to look into it, send a note through the ""Help"" section in the UberEATS app.","@148768 @115877 took forever to get onto the thing, and then after 10 minutes it fails it. Wtf?!? You’ve caused so much pain in my office. https://t.co/bIwajSZsza",other,False,2,2017-11-14 14:31:04+00:00,1,1
2412811,We didn’t manage to get any @148768 from @115877! Back to work - doughnutless 💔🍩 https://t.co/s6iBiWvyl8,"@287394 We've been overwhelmed by demand! Supply is limited, but please keep trying.",We didn’t manage to get any @148768 from @115877! Back to work - doughnutless 💔🍩 https://t.co/s6iBiWvyl8,other,False,2,2017-11-14 14:31:09+00:00,1,1
2412803,"when you get an order number and estimated delivery time and it gets cancelled 😔😔😔@115877 @148768 

emotional scenes in the @94223 office right now https://t.co/17hkftNeRt","@491084 We're sorry, Beth. We're working hard to sort a technical issue caused by high demand. Please doughnut worry, there will still be plenty of time to order. If you're not immediately connected, do try again.","when you get an order number and estimated delivery time and it gets cancelled 😔😔😔@115877 @148768 

emotional scenes in the @94223 office right now https://t.co/17hkftNeRt",ride_status,False,2,2017-11-14 14:31:11+00:00,1,1
2407078,"- Me patiently waiting for @115877 to confirm my order, then all of a sudden they cancel it. https://t.co/DMpuHf2C2q",@692236 We're here to help! Please send us a note here; https://t.co/StKy7B0k57 so our team can assist.,"- Me patiently waiting for @115877 to confirm my order, then all of a sudden they cancel it. https://t.co/DMpuHf2C2q",ride_status,False,2,2017-11-14 14:31:21+00:00,1,1
2410841,WTF! My order was confirmed and then they deleted! @115877 @148768 what happened? 😪😪😪,"@693167 We're sorry, and we're working hard to sort a technical issue caused by high demand. Please doughnut worry, there will still be plenty of time to order. If you're not immediately connected, do try again.",WTF! My order was confirmed and then they deleted! @115877 @148768 what happened? 😪😪😪,app_functionality,False,2,2017-11-14 14:31:21+00:00,1,1
2412815,Devastated. Ordered my free doughnuts at 2pm only for them to cancel my order 😩 @115877 @148768 #sendmydonuts,@693630 We're so sorry you didn’t get your free Original Glazed Dozen box. Stay tuned for more fun promotions soon!,Devastated. Ordered my free doughnuts at 2pm only for them to cancel my order 😩 @115877 @148768 #sendmydonuts,cancellation,True,6,2017-11-14 14:31:25+00:00,4,2
2412825,Why did you cancel my order 😩😩😩@115877 https://t.co/Nzb4bo2SIB,"@693633 We've been overwhelmed by demand! Keep trying, and we hope to get to you ASAP.",Why did you cancel my order 😩😩😩@115877 https://t.co/Nzb4bo2SIB,cancellation,False,2,2017-11-14 14:31:25+00:00,1,1
2412784,WTF why did you just cancel my @148768 order @115877,"@693620 We're sorry for the trouble, we're working hard to sort a technical issue caused by high demand. Please doughnut worry, there will still be plenty of time to order. If you're not immediately connected, do try again",WTF why did you just cancel my @148768 order @115877,cancellation,False,3,2017-11-14 14:31:39+00:00,2,1
2412793,"Bothered to download @115877 for the free @148768. App crashed and now doesn't show any stores.
Lesson for us all, if you're doing a big giveaway make sure your systems can handle it. A good lesson for all brands, learn from this massive screw up! Test and test and test!","@693623 We're sorry, Guy. We're working hard to sort a technical issue caused by high demand. Please doughnut worry, there will still be plenty of time to order. If you're not immediately connected, do try again.","Bothered to download @115877 for the free @148768. App crashed and now doesn't show any stores.
Lesson for us all, if you're doing a big giveaway make sure your systems can handle it. A good lesson for all brands, learn from this massive screw up! Test and test and test!",app_functionality,False,2,2017-11-14 14:31:39+00:00,1,1
2412774,Brutal @148768 I could even walk and pick them up @115877? https://t.co/5ugeiEp0Nm,"@693617 Thanks for reaching out, Mat. Orders are being canceled due to high demand and limited supply. You can try another location, and stay tuned for more fun promotions in the future!",Brutal @148768 I could even walk and pick them up @115877? https://t.co/5ugeiEp0Nm,other,False,2,2017-11-14 14:31:40+00:00,1,1
2412797,"@115877 is a snake. Ain't sharing no free 36,000 doughnuts. Some fat snakes",@693624 We're working hard to get Krispy Kreme to as many people as possible! Keep trying.,"@115877 is a snake. Ain't sharing no free 36,000 doughnuts. Some fat snakes",other,False,2,2017-11-14 14:31:41+00:00,1,1
2412772,"@115877 next time you do a promotion with @148768 please hire decent DevOps you know, to avoid unresponsive servers and stuff ... And especially avoiding disappointing our whole engineering floor who desperately tried to reach for the holy grail!","@693615 We're sorry, Vincent. We're working hard to sort a technical issue caused by high demand. Please doughnut worry, there will still be plenty of time to order. If you're not immediately connected, do try again.","@115877 next time you do a promotion with @148768 please hire decent DevOps you know, to avoid unresponsive servers and stuff ... And especially avoiding disappointing our whole engineering floor who desperately tried to reach for the holy grail!",app_functionality,False,3,2017-11-14 14:31:41+00:00,2,1
2408888,@115877 placed my order for free @148768 doughnuts in central London. Order accepted and then get the following notification. Not great service after the app malfunctioned and then canceling peoples orders once confirmed... https://t.co/Z8h94W8JDw,@692662 We're so sorry you didn’t your FREE Original Glazed Dozen box. Demand was through the roof and stocks ran out! Stay tuned for more fun promotions soon!,@115877 placed my order for free @148768 doughnuts in central London. Order accepted and then get the following notification. Not great service after the app malfunctioned and then canceling peoples orders once confirmed... https://t.co/Z8h94W8JDw,app_functionality,False,2,2017-11-14 14:31:42+00:00,1,1
2412776,@115877 what’s going on - 30 Mins after my order it was cancelled. What an unsuccessful promotion @148768 https://t.co/TZ7bMtwWZR,"@693618 We're sorry Alix, we're working hard to sort a technical issue caused by high demand. Please doughnut worry, there will still be plenty of time to order. If you're not immediately connected, do try again",@115877 what’s going on - 30 Mins after my order it was cancelled. What an unsuccessful promotion @148768 https://t.co/TZ7bMtwWZR,ride_status,False,2,2017-11-14 14:31:45+00:00,1,1
2409078,"@115877 @148768 I managed to find one Krispy Kreme but it was the Victoria store. Went to place order and it tells me, 'Can't load basket, location too far away.' I am 20 minutes walk from Victoria! Is the person delivering it tagged or something?",@692727 We're so sorry you didn’t your FREE Original Glazed Dozen box. Demand was through the roof and stocks ran out! Stay tuned for more fun promotions soon!,"@115877 @148768 I managed to find one Krispy Kreme but it was the Victoria store. Went to place order and it tells me, 'Can't load basket, location too far away.' I am 20 minutes walk from Victoria! Is the person delivering it tagged or something?",other,False,3,2017-11-14 14:31:47+00:00,2,1
2415520,Huge balls up from @115877 &amp; @148768. Lot of enraged people at work.,@694282 We're so sorry you didn’t get your free Original Glazed Dozen box. Demand was through the roof and stocks ran out! Stay tuned for more fun promotions soon!,Huge balls up from @115877 &amp; @148768. Lot of enraged people at work.,other,False,4,2017-11-14 14:32:04+00:00,2,2
329207,@115877 been unable to make an order for the past hr. Don't know how to report a problem in the app so I'm leaving this here. https://t.co/3zYQrPVNlk,"@194474 We can definitely take a closer look into this, Shynell. Send us a note at: https://t.co/lumvU8mBTz and a member of our team will follow up shortly.",@115877 been unable to make an order for the past hr. Don't know how to report a problem in the app so I'm leaving this here. https://t.co/3zYQrPVNlk,app_functionality,False,5,2017-11-14 14:32:16+00:00,3,2
2412767,@115877 disappointed that Krispy Kreme isn't showing on your app for the delivery of doughnuts!! Was this a scam,"@693613 We're working hard to sort a technical issue caused by high demand. Please doughnut worry, there will still be plenty of time to order. If you're not immediately connected, do try again.",@115877 disappointed that Krispy Kreme isn't showing on your app for the delivery of doughnuts!! Was this a scam,app_functionality,False,2,2017-11-14 14:32:23+00:00,1,1
2412769,@148768 and @115877 just killed me. Spent 20mins refreshing the deliver button to keep getting told about an ‘internal server error’ then the store closed and #Krispy Kreme was gone from the app. #devastated,"@693614 We're sorry, James. We're working hard to sort a technical issue caused by high demand. Please doughnut worry, there will still be plenty of time to order. If you're not immediately connected, do try again.",@148768 and @115877 just killed me. Spent 20mins refreshing the deliver button to keep getting told about an ‘internal server error’ then the store closed and #Krispy Kreme was gone from the app. #devastated,app_functionality,False,2,2017-11-14 14:32:24+00:00,1,1
